id_teks,id_kalimat,kalimat,kata,lemma,pos,head,deprel,id
67,21,Belalai menyemprotkan air ke punggung gajah sendiri.,sendiri,sendiri,DET,6,det,7
67,21,Belalai menyemprotkan air ke punggung gajah sendiri.,.,.,PUNCT,2,punct,8
67,22,Gajah muda merasa sangat senang sekarang.,Gajah,gajah,PROPN,3,nsubj,1
67,22,Gajah muda merasa sangat senang sekarang.,muda,muda,ADJ,1,amod,2
67,22,Gajah muda merasa sangat senang sekarang.,merasa,rasa,VERB,0,root,3
67,22,Gajah muda merasa sangat senang sekarang.,sangat,sangat,ADV,5,advmod,4
67,22,Gajah muda merasa sangat senang sekarang.,senang,senang,ADJ,3,amod,5
67,22,Gajah muda merasa sangat senang sekarang.,sekarang,sekarang,NOUN,5,advmod,6
67,22,Gajah muda merasa sangat senang sekarang.,.,.,PUNCT,3,punct,7
67,23,Belalai panjang sangat berguna bagi kelangsungan gajah.,Belalai,belalai,NOUN,4,nsubj,1
67,23,Belalai panjang sangat berguna bagi kelangsungan gajah.,panjang,panjang,ADJ,1,amod,2
67,23,Belalai panjang sangat berguna bagi kelangsungan gajah.,sangat,sangat,ADV,4,advmod,3
67,23,Belalai panjang sangat berguna bagi kelangsungan gajah.,berguna,guna,VERB,0,root,4
67,23,Belalai panjang sangat berguna bagi kelangsungan gajah.,bagi,bagi,ADP,6,case,5
67,23,Belalai panjang sangat berguna bagi kelangsungan gajah.,kelangsungan,langsung,NOUN,4,obl,6
67,23,Belalai panjang sangat berguna bagi kelangsungan gajah.,gajah,gajah,NOUN,6,compound,7
67,23,Belalai panjang sangat berguna bagi kelangsungan gajah.,.,.,PUNCT,4,punct,8
67,24,Gajah muda menceritakan hal itu kepada teman-temannya.,Gajah,gajah,PROPN,3,nsubj,1
67,24,Gajah muda menceritakan hal itu kepada teman-temannya.,muda,muda,ADJ,1,amod,2
67,24,Gajah muda menceritakan hal itu kepada teman-temannya.,menceritakan,cerita,VERB,0,root,3
67,24,Gajah muda menceritakan hal itu kepada teman-temannya.,hal,hal,NOUN,3,obj,4
67,24,Gajah muda menceritakan hal itu kepada teman-temannya.,itu,itu,DET,4,det,5
67,24,Gajah muda menceritakan hal itu kepada teman-temannya.,kepada,kepada,ADP,7,case,6
67,24,Gajah muda menceritakan hal itu kepada teman-temannya.,teman-teman,teman,NOUN,3,obl,7
67,24,Gajah muda menceritakan hal itu kepada teman-temannya.,nya,dia,PRON,7,nmod:poss,8
67,24,Gajah muda menceritakan hal itu kepada teman-temannya.,.,.,PUNCT,3,punct,9
67,25,Sejak saat itu semua gajah memiliki belalai.,Sejak,sejak,ADP,2,case,1
67,25,Sejak saat itu semua gajah memiliki belalai.,saat,saat,NOUN,6,obl,2
67,25,Sejak saat itu semua gajah memiliki belalai.,itu,itu,DET,2,det,3
67,25,Sejak saat itu semua gajah memiliki belalai.,semua,semua,DET,5,det,4
67,25,Sejak saat itu semua gajah memiliki belalai.,gajah,gajah,NOUN,6,nsubj,5
67,25,Sejak saat itu semua gajah memiliki belalai.,memiliki,milik,VERB,0,root,6
67,25,Sejak saat itu semua gajah memiliki belalai.,belalai,belalai,NOUN,6,obj,7
67,25,Sejak saat itu semua gajah memiliki belalai.,.,.,PUNCT,6,punct,8
68,1,Dahulu kala jerapah bertubuh mirip seperti kuda.,Dahulu,dahulu,PROPN,4,nsubj,1
68,1,Dahulu kala jerapah bertubuh mirip seperti kuda.,kala,kala,NOUN,4,nsubj,2
68,1,Dahulu kala jerapah bertubuh mirip seperti kuda.,jerapah,jerapah,NOUN,2,compound,3
68,1,Dahulu kala jerapah bertubuh mirip seperti kuda.,bertubuh,tubuh,VERB,0,root,4
68,1,Dahulu kala jerapah bertubuh mirip seperti kuda.,mirip,mirip,ADJ,4,amod,5
68,1,Dahulu kala jerapah bertubuh mirip seperti kuda.,seperti,seperti,ADP,7,case,6
68,1,Dahulu kala jerapah bertubuh mirip seperti kuda.,kuda,kuda,NOUN,4,obl,7
68,1,Dahulu kala jerapah bertubuh mirip seperti kuda.,.,.,PUNCT,4,punct,8
68,2,Leher jerapah juga berukuran sangat pendek.,Leher,leher,NOUN,4,nsubj,1
68,2,Leher jerapah juga berukuran sangat pendek.,jerapah,jerapah,NOUN,1,compound,2
68,2,Leher jerapah juga berukuran sangat pendek.,juga,juga,ADV,4,advmod,3
68,2,Leher jerapah juga berukuran sangat pendek.,berukuran,ukur,VERB,0,root,4
68,2,Leher jerapah juga berukuran sangat pendek.,sangat,sangat,ADV,6,advmod,5
68,2,Leher jerapah juga berukuran sangat pendek.,pendek,pendek,ADJ,4,amod,6
68,2,Leher jerapah juga berukuran sangat pendek.,.,.,PUNCT,4,punct,7
68,3,Jerapah memakan rumput di tanah lapang luas.,Jerapah,jerapah,PROPN,2,nsubj,1
68,3,Jerapah memakan rumput di tanah lapang luas.,memakan,makan,VERB,0,root,2
68,3,Jerapah memakan rumput di tanah lapang luas.,rumput,rumput,NOUN,2,obj,3
68,3,Jerapah memakan rumput di tanah lapang luas.,di,di,ADP,5,case,4
68,3,Jerapah memakan rumput di tanah lapang luas.,tanah,tanah,NOUN,3,nmod,5
68,3,Jerapah memakan rumput di tanah lapang luas.,lapang,lapang,NOUN,5,compound,6
68,3,Jerapah memakan rumput di tanah lapang luas.,luas,luas,ADJ,6,amod,7
68,3,Jerapah memakan rumput di tanah lapang luas.,.,.,PUNCT,2,punct,8
68,4,Musim kemarau panjang melanda hutan lebat itu.,Musim,musim,NOUN,4,nsubj,1
68,4,Musim kemarau panjang melanda hutan lebat itu.,kemarau,kemarau,NOUN,1,compound,2
68,4,Musim kemarau panjang melanda hutan lebat itu.,panjang,panjang,ADJ,2,amod,3
68,4,Musim kemarau panjang melanda hutan lebat itu.,melanda,landa,VERB,0,root,4
68,4,Musim kemarau panjang melanda hutan lebat itu.,hutan,hutan,NOUN,4,obj,5
68,4,Musim kemarau panjang melanda hutan lebat itu.,lebat,lebat,ADJ,5,amod,6
68,4,Musim kemarau panjang melanda hutan lebat itu.,itu,itu,DET,5,det,7
68,4,Musim kemarau panjang melanda hutan lebat itu.,.,.,PUNCT,4,punct,8
68,5,Rumput di tanah menjadi kering dan mati.,Rumput,rumput,PROPN,4,nsubj,1
68,5,Rumput di tanah menjadi kering dan mati.,di,di,ADP,3,case,2
68,5,Rumput di tanah menjadi kering dan mati.,tanah,tanah,NOUN,1,nmod,3
68,5,Rumput di tanah menjadi kering dan mati.,menjadi,jadi,VERB,0,root,4
68,5,Rumput di tanah menjadi kering dan mati.,kering,kering,ADJ,4,amod,5
68,5,Rumput di tanah menjadi kering dan mati.,dan,dan,CCONJ,7,cc,6
68,5,Rumput di tanah menjadi kering dan mati.,mati,mati,ADJ,5,conj,7
68,5,Rumput di tanah menjadi kering dan mati.,.,.,PUNCT,4,punct,8
68,6,Semua hewan kesulitan mencari rumput hijau segar.,Semua,semua,DET,2,det,1
68,6,Semua hewan kesulitan mencari rumput hijau segar.,hewan,hewan,NOUN,4,nsubj,2
68,6,Semua hewan kesulitan mencari rumput hijau segar.,kesulitan,sulit,NOUN,2,compound,3
68,6,Semua hewan kesulitan mencari rumput hijau segar.,mencari,cari,VERB,0,root,4
68,6,Semua hewan kesulitan mencari rumput hijau segar.,rumput,rumput,NOUN,4,obj,5
68,6,Semua hewan kesulitan mencari rumput hijau segar.,hijau,hijau,ADJ,5,amod,6
68,6,Semua hewan kesulitan mencari rumput hijau segar.,segar,segar,ADJ,5,amod,7
68,6,Semua hewan kesulitan mencari rumput hijau segar.,.,.,PUNCT,4,punct,8
68,7,Jerapah melihat daun hijau di atas pohon.,Jerapah,jerapah,NOUN,2,nsubj,1
68,7,Jerapah melihat daun hijau di atas pohon.,melihat,lihat,VERB,0,root,2
68,7,Jerapah melihat daun hijau di atas pohon.,daun,daun,NOUN,2,obj,3
68,7,Jerapah melihat daun hijau di atas pohon.,hijau,hijau,ADJ,3,amod,4
68,7,Jerapah melihat daun hijau di atas pohon.,di,di,ADP,7,case,5
68,7,Jerapah melihat daun hijau di atas pohon.,atas,atas,ADP,7,case,6
68,7,Jerapah melihat daun hijau di atas pohon.,pohon,pohon,NOUN,3,nmod,7
68,7,Jerapah melihat daun hijau di atas pohon.,.,.,PUNCT,2,punct,8
68,8,Pohon itu berdiri menjulang sangat tinggi.,Pohon,pohon,PROPN,3,nsubj,1
68,8,Pohon itu berdiri menjulang sangat tinggi.,itu,itu,DET,1,det,2
68,8,Pohon itu berdiri menjulang sangat tinggi.,berdiri,diri,VERB,0,root,3
68,8,Pohon itu berdiri menjulang sangat tinggi.,menjulang,julang,VERB,3,xcomp,4
68,8,Pohon itu berdiri menjulang sangat tinggi.,sangat,sangat,ADV,6,advmod,5
68,8,Pohon itu berdiri menjulang sangat tinggi.,tinggi,tinggi,ADJ,4,amod,6
68,8,Pohon itu berdiri menjulang sangat tinggi.,.,.,PUNCT,3,punct,7
68,9,Jerapah berusaha menjulurkan lehernya ke arah atas.,Jerapah,jerapah,PROPN,2,nsubj,1
68,9,Jerapah berusaha menjulurkan lehernya ke arah atas.,berusaha,usaha,VERB,0,root,2
68,9,Jerapah berusaha menjulurkan lehernya ke arah atas.,menjulurkan,julur,VERB,2,xcomp,3
68,9,Jerapah berusaha menjulurkan lehernya ke arah atas.,leher,leher,NOUN,3,obj,4
68,9,Jerapah berusaha menjulurkan lehernya ke arah atas.,nya,dia,PRON,4,nmod:poss,5
68,9,Jerapah berusaha menjulurkan lehernya ke arah atas.,ke,ke,ADP,7,case,6
68,9,Jerapah berusaha menjulurkan lehernya ke arah atas.,arah,arah,NOUN,3,obl,7
68,9,Jerapah berusaha menjulurkan lehernya ke arah atas.,atas,atas,ADP,7,case,8
68,9,Jerapah berusaha menjulurkan lehernya ke arah atas.,.,.,PUNCT,2,punct,9
68,10,Jerapah berjinjit menggunakan kedua kaki depannya.,Jerapah,jerapah,PROPN,2,nsubj,1
68,10,Jerapah berjinjit menggunakan kedua kaki depannya.,berjinjit,jinjit,VERB,0,root,2
68,10,Jerapah berjinjit menggunakan kedua kaki depannya.,menggunakan,guna,VERB,2,xcomp,3
68,10,Jerapah berjinjit menggunakan kedua kaki depannya.,kedua,kedua,NUM,5,nummod,4
68,10,Jerapah berjinjit menggunakan kedua kaki depannya.,kaki,kaki,NOUN,3,obj,5
68,10,Jerapah berjinjit menggunakan kedua kaki depannya.,depan,depan,ADJ,5,amod,6
68,10,Jerapah berjinjit menggunakan kedua kaki depannya.,nya,nya,DET,6,det,7
68,10,Jerapah berjinjit menggunakan kedua kaki depannya.,.,.,PUNCT,2,punct,8
68,11,Jerapah berhasil memakan daun paling bawah pohon.,Jerapah,jerapah,PROPN,2,nsubj,1
68,11,Jerapah berhasil memakan daun paling bawah pohon.,berhasil,berhasil,VERB,0,root,2
68,11,Jerapah berhasil memakan daun paling bawah pohon.,memakan,makan,VERB,2,xcomp,3
68,11,Jerapah berhasil memakan daun paling bawah pohon.,daun,daun,NOUN,3,obj,4
68,11,Jerapah berhasil memakan daun paling bawah pohon.,paling,paling,ADV,6,advmod,5
68,11,Jerapah berhasil memakan daun paling bawah pohon.,bawah,bawah,NOUN,4,compound,6
68,11,Jerapah berhasil memakan daun paling bawah pohon.,pohon,pohon,NOUN,6,compound,7
68,11,Jerapah berhasil memakan daun paling bawah pohon.,.,.,PUNCT,2,punct,8
68,12,Setiap hari jerapah melakukan rutinitas tersebut.,Setiap,setiap,DET,2,det,1
68,12,Setiap hari jerapah melakukan rutinitas tersebut.,hari,hari,NOUN,4,nsubj,2
68,12,Setiap hari jerapah melakukan rutinitas tersebut.,jerapah,jerapah,NOUN,2,compound,3
68,12,Setiap hari jerapah melakukan rutinitas tersebut.,melakukan,laku,VERB,0,root,4
68,12,Setiap hari jerapah melakukan rutinitas tersebut.,rutinitas,rutinitas,NOUN,4,obj,5
68,12,Setiap hari jerapah melakukan rutinitas tersebut.,tersebut,tersebut,DET,5,det,6
68,12,Setiap hari jerapah melakukan rutinitas tersebut.,.,.,PUNCT,4,punct,7
68,13,Jerapah ingin memakan daun di dahan atas.,Jerapah,jerapah,PROPN,3,nsubj,1
68,13,Jerapah ingin memakan daun di dahan atas.,ingin,ingin,AUX,3,aux,2
68,13,Jerapah ingin memakan daun di dahan atas.,memakan,makan,VERB,0,root,3
68,13,Jerapah ingin memakan daun di dahan atas.,daun,daun,NOUN,3,obj,4
68,13,Jerapah ingin memakan daun di dahan atas.,di,di,ADP,6,case,5
68,13,Jerapah ingin memakan daun di dahan atas.,dahan,dahan,NOUN,3,obl,6
68,13,Jerapah ingin memakan daun di dahan atas.,atas,atas,ADP,6,case,7
68,13,Jerapah ingin memakan daun di dahan atas.,.,.,PUNCT,3,punct,8
68,14,Jerapah meregangkan leher dengan sekuat tenaga besarnya.,Jerapah,jerapah,PROPN,2,nsubj,1
68,14,Jerapah meregangkan leher dengan sekuat tenaga besarnya.,meregangkan,regang,VERB,0,root,2
68,14,Jerapah meregangkan leher dengan sekuat tenaga besarnya.,leher,leher,NOUN,2,obj,3
68,14,Jerapah meregangkan leher dengan sekuat tenaga besarnya.,dengan,dengan,ADP,6,case,4
68,14,Jerapah meregangkan leher dengan sekuat tenaga besarnya.,sekuat,sekuat,ADP,6,case,5
68,14,Jerapah meregangkan leher dengan sekuat tenaga besarnya.,tenaga,tenaga,NOUN,2,obl,6
68,14,Jerapah meregangkan leher dengan sekuat tenaga besarnya.,besar,besar,ADJ,6,amod,7
68,14,Jerapah meregangkan leher dengan sekuat tenaga besarnya.,nya,nya,DET,7,det,8
68,14,Jerapah meregangkan leher dengan sekuat tenaga besarnya.,.,.,PUNCT,2,punct,9
68,15,Perlahan leher jerapah berubah menjadi semakin panjang.,Perlahan,perlahan,ADV,4,advmod,1
68,15,Perlahan leher jerapah berubah menjadi semakin panjang.,leher,leher,NOUN,4,nsubj,2
68,15,Perlahan leher jerapah berubah menjadi semakin panjang.,jerapah,jerapah,NOUN,2,compound,3
68,15,Perlahan leher jerapah berubah menjadi semakin panjang.,berubah,rubah,VERB,0,root,4
68,15,Perlahan leher jerapah berubah menjadi semakin panjang.,menjadi,jadi,VERB,4,xcomp,5
68,15,Perlahan leher jerapah berubah menjadi semakin panjang.,semakin,semakin,ADV,7,advmod,6
68,15,Perlahan leher jerapah berubah menjadi semakin panjang.,panjang,panjang,ADJ,5,amod,7
68,15,Perlahan leher jerapah berubah menjadi semakin panjang.,.,.,PUNCT,4,punct,8
68,16,Kaki depan jerapah juga ikut memanjang tinggi.,Kaki,kaki,NOUN,5,nsubj,1
68,16,Kaki depan jerapah juga ikut memanjang tinggi.,depan,depan,ADJ,1,amod,2
68,16,Kaki depan jerapah juga ikut memanjang tinggi.,jerapah,jerapah,NOUN,1,compound,3
68,16,Kaki depan jerapah juga ikut memanjang tinggi.,juga,juga,ADV,5,advmod,4
68,16,Kaki depan jerapah juga ikut memanjang tinggi.,ikut,ikut,VERB,0,root,5
68,16,Kaki depan jerapah juga ikut memanjang tinggi.,memanjang,panjang,VERB,5,xcomp,6
68,16,Kaki depan jerapah juga ikut memanjang tinggi.,tinggi,tinggi,ADJ,6,amod,7
68,16,Kaki depan jerapah juga ikut memanjang tinggi.,.,.,PUNCT,5,punct,8
68,17,Jerapah bisa mencapai pucuk pohon paling tinggi.,Jerapah,jerapah,PROPN,3,nsubj,1
68,17,Jerapah bisa mencapai pucuk pohon paling tinggi.,bisa,bisa,AUX,3,aux,2
68,17,Jerapah bisa mencapai pucuk pohon paling tinggi.,mencapai,capai,VERB,0,root,3
68,17,Jerapah bisa mencapai pucuk pohon paling tinggi.,pucuk,pucuk,NOUN,3,obj,4
68,17,Jerapah bisa mencapai pucuk pohon paling tinggi.,pohon,pohon,NOUN,4,compound,5
68,17,Jerapah bisa mencapai pucuk pohon paling tinggi.,paling,paling,ADV,7,advmod,6
68,17,Jerapah bisa mencapai pucuk pohon paling tinggi.,tinggi,tinggi,ADJ,4,acl:relcl,7
68,17,Jerapah bisa mencapai pucuk pohon paling tinggi.,.,.,PUNCT,3,punct,8
68,18,Daun di pucuk pohon terasa sangat segar.,Daun,daun,NOUN,5,nsubj:pass,1
68,18,Daun di pucuk pohon terasa sangat segar.,di,di,ADP,3,case,2
68,18,Daun di pucuk pohon terasa sangat segar.,pucuk,pucuk,NOUN,1,nmod,3
68,18,Daun di pucuk pohon terasa sangat segar.,pohon,pohon,NOUN,3,compound,4
68,18,Daun di pucuk pohon terasa sangat segar.,terasa,rasa,VERB,0,root,5
68,18,Daun di pucuk pohon terasa sangat segar.,sangat,sangat,ADV,7,advmod,6
68,18,Daun di pucuk pohon terasa sangat segar.,segar,segar,ADJ,5,amod,7
68,18,Daun di pucuk pohon terasa sangat segar.,.,.,PUNCT,5,punct,8
68,19,Jerapah makan dengan sangat kenyang setiap hari.,Jerapah,jerapah,NOUN,2,nsubj,1
68,19,Jerapah makan dengan sangat kenyang setiap hari.,makan,makan,VERB,0,root,2
68,19,Jerapah makan dengan sangat kenyang setiap hari.,dengan,dengan,ADP,7,case,3
68,19,Jerapah makan dengan sangat kenyang setiap hari.,sangat,sangat,ADV,5,advmod,4
68,19,Jerapah makan dengan sangat kenyang setiap hari.,kenyang,kenyang,ADJ,2,amod,5
68,19,Jerapah makan dengan sangat kenyang setiap hari.,setiap,setiap,DET,7,det,6
68,19,Jerapah makan dengan sangat kenyang setiap hari.,hari,hari,NOUN,5,nmod,7
68,19,Jerapah makan dengan sangat kenyang setiap hari.,.,.,PUNCT,2,punct,8
68,20,Hewan lain melihat perubahan bentuk fisik jerapah.,Hewan,hewan,PROPN,3,nsubj,1
68,20,Hewan lain melihat perubahan bentuk fisik jerapah.,lain,lain,ADJ,1,amod,2
68,20,Hewan lain melihat perubahan bentuk fisik jerapah.,melihat,lihat,VERB,0,root,3
68,20,Hewan lain melihat perubahan bentuk fisik jerapah.,perubahan,ubah,NOUN,3,obj,4
68,20,Hewan lain melihat perubahan bentuk fisik jerapah.,bentuk,bentuk,NOUN,4,compound,5
68,20,Hewan lain melihat perubahan bentuk fisik jerapah.,fisik,fisik,NOUN,5,compound,6
68,20,Hewan lain melihat perubahan bentuk fisik jerapah.,jerapah,jerapah,NOUN,6,compound,7
68,20,Hewan lain melihat perubahan bentuk fisik jerapah.,.,.,PUNCT,3,punct,8
68,21,Mereka merasa sangat takjub melihatnya.,Mereka,mereka,PRON,2,nsubj,1
68,21,Mereka merasa sangat takjub melihatnya.,merasa,rasa,VERB,0,root,2
68,21,Mereka merasa sangat takjub melihatnya.,sangat,sangat,ADV,4,advmod,3
68,21,Mereka merasa sangat takjub melihatnya.,takjub,takjub,ADJ,5,amod,4
68,21,Mereka merasa sangat takjub melihatnya.,melihat,lihat,VERB,2,xcomp,5
68,21,Mereka merasa sangat takjub melihatnya.,nya,dia,PRON,5,obj,6
68,21,Mereka merasa sangat takjub melihatnya.,.,.,PUNCT,2,punct,7
68,22,Jerapah tidak pernah kekurangan makanan hijau lagi.,Jerapah,jerapah,PROPN,4,nsubj,1
68,22,Jerapah tidak pernah kekurangan makanan hijau lagi.,tidak,tidak,PART,4,advmod,2
68,22,Jerapah tidak pernah kekurangan makanan hijau lagi.,pernah,pernah,ADV,4,advmod,3
68,22,Jerapah tidak pernah kekurangan makanan hijau lagi.,kekurangan,kurang,NOUN,0,root,4
68,22,Jerapah tidak pernah kekurangan makanan hijau lagi.,makanan,makan,NOUN,4,compound,5
68,22,Jerapah tidak pernah kekurangan makanan hijau lagi.,hijau,hijau,ADJ,5,amod,6
68,22,Jerapah tidak pernah kekurangan makanan hijau lagi.,lagi,lagi,ADV,4,advmod,7
68,22,Jerapah tidak pernah kekurangan makanan hijau lagi.,.,.,PUNCT,4,punct,8
68,23,Musim kemarau bukan menjadi masalah bagi jerapah.,Musim,musim,NOUN,4,nsubj,1
68,23,Musim kemarau bukan menjadi masalah bagi jerapah.,kemarau,kemarau,NOUN,1,compound,2
68,23,Musim kemarau bukan menjadi masalah bagi jerapah.,bukan,bukan,PART,4,advmod,3
68,23,Musim kemarau bukan menjadi masalah bagi jerapah.,menjadi,jadi,VERB,0,root,4
68,23,Musim kemarau bukan menjadi masalah bagi jerapah.,masalah,masalah,NOUN,4,obj,5
68,23,Musim kemarau bukan menjadi masalah bagi jerapah.,bagi,bagi,ADP,7,case,6
68,23,Musim kemarau bukan menjadi masalah bagi jerapah.,jerapah,jerapah,NOUN,5,nmod,7
68,23,Musim kemarau bukan menjadi masalah bagi jerapah.,.,.,PUNCT,4,punct,8
68,24,Leher panjang menjadi ciri khas hewan jerapah.,Leher,leher,NOUN,3,nsubj,1
68,24,Leher panjang menjadi ciri khas hewan jerapah.,panjang,panjang,ADJ,1,amod,2
68,24,Leher panjang menjadi ciri khas hewan jerapah.,menjadi,jadi,VERB,0,root,3
68,24,Leher panjang menjadi ciri khas hewan jerapah.,ciri,ciri,NOUN,3,obj,4
68,24,Leher panjang menjadi ciri khas hewan jerapah.,khas,khas,ADJ,4,amod,5
68,24,Leher panjang menjadi ciri khas hewan jerapah.,hewan,hewan,NOUN,4,compound,6
68,24,Leher panjang menjadi ciri khas hewan jerapah.,jerapah,jerapah,NOUN,6,compound,7
68,24,Leher panjang menjadi ciri khas hewan jerapah.,.,.,PUNCT,3,punct,8
68,25,Semua jerapah lahir dengan leher panjang sekarang.,Semua,semua,DET,2,det,1
68,25,Semua jerapah lahir dengan leher panjang sekarang.,jerapah,jerapah,NOUN,3,nsubj,2
68,25,Semua jerapah lahir dengan leher panjang sekarang.,lahir,lahir,VERB,0,root,3
68,25,Semua jerapah lahir dengan leher panjang sekarang.,dengan,dengan,ADP,5,case,4
68,25,Semua jerapah lahir dengan leher panjang sekarang.,leher,leher,NOUN,3,obl,5
68,25,Semua jerapah lahir dengan leher panjang sekarang.,panjang,panjang,ADJ,5,amod,6
68,25,Semua jerapah lahir dengan leher panjang sekarang.,sekarang,sekarang,NOUN,5,advmod,7
68,25,Semua jerapah lahir dengan leher panjang sekarang.,.,.,PUNCT,3,punct,8
69,1,Beruang hitam berjalan menyusuri hutan pinus sepi.,Beruang,beruang,PROPN,3,nsubj,1
69,1,Beruang hitam berjalan menyusuri hutan pinus sepi.,hitam,hitam,ADJ,1,amod,2
69,1,Beruang hitam berjalan menyusuri hutan pinus sepi.,berjalan,jalan,VERB,0,root,3
69,1,Beruang hitam berjalan menyusuri hutan pinus sepi.,menyusuri,susur,VERB,3,xcomp,4
69,1,Beruang hitam berjalan menyusuri hutan pinus sepi.,hutan,hutan,NOUN,4,obj,5
69,1,Beruang hitam berjalan menyusuri hutan pinus sepi.,pinus,pinus,NOUN,5,compound,6
69,1,Beruang hitam berjalan menyusuri hutan pinus sepi.,sepi,sepi,ADJ,6,amod,7
69,1,Beruang hitam berjalan menyusuri hutan pinus sepi.,.,.,PUNCT,3,punct,8
69,2,Beruang hitam merasa sangat lapar hari ini.,Beruang,beruang,PROPN,3,nsubj,1
69,2,Beruang hitam merasa sangat lapar hari ini.,hitam,hitam,ADJ,1,amod,2
69,2,Beruang hitam merasa sangat lapar hari ini.,merasa,rasa,VERB,0,root,3
69,2,Beruang hitam merasa sangat lapar hari ini.,sangat,sangat,ADV,5,advmod,4
69,2,Beruang hitam merasa sangat lapar hari ini.,lapar,lapar,ADJ,3,amod,5
69,2,Beruang hitam merasa sangat lapar hari ini.,hari,hari,NOUN,3,obj,6
69,2,Beruang hitam merasa sangat lapar hari ini.,ini,ini,DET,6,det,7
69,2,Beruang hitam merasa sangat lapar hari ini.,.,.,PUNCT,3,punct,8
69,3,Beruang mencari buah beri di balik semak.,Beruang,beruang,PROPN,2,nsubj,1
69,3,Beruang mencari buah beri di balik semak.,mencari,cari,VERB,0,root,2
69,3,Beruang mencari buah beri di balik semak.,buah,buah,NOUN,2,obj,3
69,3,Beruang mencari buah beri di balik semak.,beri,beri,VERB,3,acl,4
69,3,Beruang mencari buah beri di balik semak.,di,di,ADP,6,case,5
69,3,Beruang mencari buah beri di balik semak.,balik,balik,NOUN,4,obl,6
69,3,Beruang mencari buah beri di balik semak.,semak,semak,NOUN,6,compound,7
69,3,Beruang mencari buah beri di balik semak.,.,.,PUNCT,2,punct,8
69,4,Semak-semak itu tidak memiliki buah beri matang.,Semak-semak,semak,NOUN,4,nsubj,1
69,4,Semak-semak itu tidak memiliki buah beri matang.,itu,itu,DET,1,det,2
69,4,Semak-semak itu tidak memiliki buah beri matang.,tidak,tidak,PART,4,advmod,3
69,4,Semak-semak itu tidak memiliki buah beri matang.,memiliki,milik,VERB,0,root,4
69,4,Semak-semak itu tidak memiliki buah beri matang.,buah,buah,NOUN,4,obj,5
69,4,Semak-semak itu tidak memiliki buah beri matang.,beri,beri,VERB,5,acl,6
69,4,Semak-semak itu tidak memiliki buah beri matang.,matang,matang,ADJ,6,amod,7
69,4,Semak-semak itu tidak memiliki buah beri matang.,.,.,PUNCT,4,punct,8
69,5,Beruang hitam mencium aroma manis yang kuat.,Beruang,beruang,PROPN,3,nsubj,1
69,5,Beruang hitam mencium aroma manis yang kuat.,hitam,hitam,ADJ,1,amod,2
69,5,Beruang hitam mencium aroma manis yang kuat.,mencium,cium,VERB,0,root,3
69,5,Beruang hitam mencium aroma manis yang kuat.,aroma,aroma,NOUN,3,obj,4
69,5,Beruang hitam mencium aroma manis yang kuat.,manis,manis,ADJ,4,amod,5
69,5,Beruang hitam mencium aroma manis yang kuat.,yang,yang,PRON,7,nsubj,6
