id_teks,id_kalimat,kalimat,subjek,predikat,objek,keterangan,pertanyaan,cosine_similarity
61,6,Ujang menggulung celana panjang ke atas lutut.,Ujang,menggulung,celana panjang,ke atas lutut,Ke mana Ujang menggulung celana panjang?,0.6293
61,7,Ujang turun ke lumpur sawah perlahan.,Ujang,turun,,ke lumpur sawah perlahan,Siapa yang turun ke lumpur sawah perlahan?,0.7738
61,7,Ujang turun ke lumpur sawah perlahan.,Ujang,turun,,ke lumpur sawah perlahan,Ke mana Ujang turun ?,0.392
61,9,Ujang berjalan menyusuri pematang sawah.,Ujang,berjalan menyusuri,pematang sawah,,Siapa yang berjalan menyusuri pematang sawah?,0.7521
61,9,Ujang berjalan menyusuri pematang sawah.,Ujang,berjalan menyusuri,pematang sawah,,Apa yang Ujang jalani?,0.4413
61,10,Ujang melihat cangkang hitam di dalam air.,Ujang,melihat,cangkang hitam,di dalam air,Siapa yang melihat cangkang hitam di dalam air?,0.8465
61,10,Ujang melihat cangkang hitam di dalam air.,Ujang,melihat,cangkang hitam,di dalam air,Apa yang Ujang lihat di dalam air?,0.739
61,10,Ujang melihat cangkang hitam di dalam air.,Ujang,melihat,cangkang hitam,di dalam air,Di mana Ujang melihat cangkang hitam?,0.6424
61,11,Ujang memungut siput sawah tersebut.,Ujang,memungut,siput sawah tersebut,,Siapa yang memungut siput sawah tersebut?,0.7455
61,11,Ujang memungut siput sawah tersebut.,Ujang,memungut,siput sawah tersebut,,Apa yang Ujang pungut?,0.3783
61,12,Ujang memasukkan siput ke dalam ember.,Ujang,memasukkan,siput,ke dalam ember,Siapa yang memasukkan siput ke dalam ember?,0.7676
61,12,Ujang memasukkan siput ke dalam ember.,Ujang,memasukkan,siput,ke dalam ember,Apa yang Ujang masukkan ke dalam ember?,0.7674
61,12,Ujang memasukkan siput ke dalam ember.,Ujang,memasukkan,siput,ke dalam ember,Ke mana Ujang memasukkan siput?,0.4348
61,13,Ujang melangkah pelan agar padi tidak rusak.,Ujang,melangkah,pelan,agar padi tidak rusak,Siapa yang melangkah pelan agar padi tidak rusak?,0.8475
61,13,Ujang melangkah pelan agar padi tidak rusak.,Ujang,melangkah,pelan,agar padi tidak rusak,Apa yang Ujang langkah agar padi tidak rusak?,0.8507
61,14,Banyak siput menempel di daun padi.,Banyak siput,menempel,,di daun padi,Apa yang menempel di daun padi?,0.833
61,14,Banyak siput menempel di daun padi.,Banyak siput,menempel,,di daun padi,Di mana Banyak siput menempel ?,0.2881
61,15,Ember Ujang semakin berat berisi siput.,Ember Ujang,berisi,siput,semakin berat,Siapa yang berisi siput semakin berat?,0.8131
61,15,Ember Ujang semakin berat berisi siput.,Ember Ujang,berisi,siput,semakin berat,Apa yang Ember Ujang isi semakin berat?,0.5703
61,16,Terik matahari siang menyengat punggung Ujang.,Terik matahari siang,menyengat,punggung Ujang,,Apa yang menyengat punggung Ujang?,0.4044
61,16,Terik matahari siang menyengat punggung Ujang.,Terik matahari siang,menyengat,punggung Ujang,,Siapa yang Terik matahari siang sengat?,0.7505
61,17,Ujang memakai topi caping bambu.,Ujang,memakai,topi caping bambu,,Siapa yang memakai topi caping bambu?,0.847
61,17,Ujang memakai topi caping bambu.,Ujang,memakai,topi caping bambu,,Apa yang Ujang pakai?,0.23
61,18,Ujang menemukan seekor belut kecil.,Ujang,menemukan,seekor belut kecil,,Siapa yang menemukan seekor belut kecil?,0.8096
61,18,Ujang menemukan seekor belut kecil.,Ujang,menemukan,seekor belut kecil,,Apa yang Ujang temukan?,0.5752
61,19,Belut kecil meluncur cepat masuk ke lumpur.,Belut kecil,meluncur masuk,,cepat ke lumpur,Apa yang meluncur masuk cepat ke lumpur?,0.8199
61,19,Belut kecil meluncur cepat masuk ke lumpur.,Belut kecil,meluncur masuk,,cepat ke lumpur,Ke mana Belut kecil meluncur masuk ?,0.6057
61,20,Ujang kembali fokus mencari siput.,Ujang,fokus,,kembali,Siapa yang fokus kembali?,0.6365
61,22,Ujang naik dari lumpur sawah.,Ujang,naik,,dari lumpur sawah,Siapa yang naik dari lumpur sawah?,0.817
61,22,Ujang naik dari lumpur sawah.,Ujang,naik,,dari lumpur sawah,Dari mana Ujang naik ?,0.4434
61,23,Ujang mencuci kaki di saluran irigasi.,Ujang,mencuci,kaki,di saluran irigasi,Siapa yang mencuci kaki di saluran irigasi?,0.7773
61,23,Ujang mencuci kaki di saluran irigasi.,Ujang,mencuci,kaki,di saluran irigasi,Apa yang Ujang cuci di saluran irigasi?,0.5544
61,23,Ujang mencuci kaki di saluran irigasi.,Ujang,mencuci,kaki,di saluran irigasi,Di mana Ujang mencuci kaki?,0.722
61,24,Ujang membawa ember berisi siput pulang.,Ujang,membawa berisi,siput pulang,,Siapa yang membawa berisi siput pulang?,0.6436
61,24,Ujang membawa ember berisi siput pulang.,Ujang,membawa berisi,siput pulang,,Apa yang Ujang bawai?,0.251
61,25,Ibu akan memasak siput itu menjadi lauk lezat.,Ibu,akan memasak menjadi,lauk lezat,,Siapa yang akan memasak menjadi lauk lezat?,0.7247
61,25,Ibu akan memasak siput itu menjadi lauk lezat.,Ibu,akan memasak menjadi,lauk lezat,,Apa yang Ibu pasaki?,0.1873
62,1,Bel istirahat berbunyi tanda istirahat pertama.,Bel istirahat,berbunyi,tanda istirahat pertama,,Apa yang berbunyi tanda istirahat pertama?,0.893
62,1,Bel istirahat berbunyi tanda istirahat pertama.,Bel istirahat,berbunyi,tanda istirahat pertama,,Apa yang Bel istirahat bunyi?,0.6197
62,2,Anak-anak berlarian keluar kelas.,Anak-anak,berlarian keluar,kelas,,Apa yang berlarian keluar kelas?,0.748
62,2,Anak-anak berlarian keluar kelas.,Anak-anak,berlarian keluar,kelas,,Apa yang Anak-anak lari?,0.5955
62,3,Edo dan Dika berlari menuju lapangan bola.,Edo dan Dika,berlari,,menuju lapangan bola,Siapa yang berlari menuju lapangan bola?,0.5083
62,4,Mereka berdua berlomba lari cepat.,Mereka berdua,berlomba,,,Apa yang berlomba?,0.5219
62,6,Dika jatuh tengkurap di tanah lapangan.,Dika,jatuh,tengkurap,di tanah lapangan,Siapa yang jatuh tengkurap di tanah lapangan?,0.8085
62,6,Dika jatuh tengkurap di tanah lapangan.,Dika,jatuh,tengkurap,di tanah lapangan,Apa yang Dika jatuh di tanah lapangan?,0.8961
62,6,Dika jatuh tengkurap di tanah lapangan.,Dika,jatuh,tengkurap,di tanah lapangan,Di mana Dika jatuh tengkurap?,0.6127
62,7,Lutut Dika bergesekan dengan kerikil tajam.,Lutut Dika,bergesekan,,dengan kerikil tajam,Siapa yang bergesekan dengan kerikil tajam?,0.4043
62,8,Dika meringis menahan rasa sakit.,Dika,meringis menahan,rasa sakit,,Siapa yang meringis menahan rasa sakit?,0.7836
62,8,Dika meringis menahan rasa sakit.,Dika,meringis menahan,rasa sakit,,Apa yang Dika ringis?,0.1766
62,9,Edo berhenti berlari melihat temannya jatuh.,Edo,berhenti berlari,,,Siapa yang berhenti berlari?,0.4575
62,10,Edo berbalik menghampiri Dika dengan segera.,Edo,berbalik menghampiri,Dika,dengan menghampiri,Siapa yang berbalik menghampiri Dika dengan menghampiri?,0.483
62,10,Edo berbalik menghampiri Dika dengan segera.,Edo,berbalik menghampiri,Dika,dengan menghampiri,Siapa yang Edo baliki dengan menghampiri?,0.7737
62,11,Edo mengulurkan tangan kanan kepada Dika.,Edo,mengulurkan,tangan kanan,kepada dika,Siapa yang mengulurkan tangan kanan kepada dika?,0.4701
62,11,Edo mengulurkan tangan kanan kepada Dika.,Edo,mengulurkan,tangan kanan,kepada dika,Apa yang Edo ulurkan kepada dika?,0.6455
62,12,Edo membantu Dika berdiri perlahan-lanya.,Edo,membantu berdiri,perlahan-lanya,,Siapa yang membantu berdiri perlahan-lanya?,0.4086
62,12,Edo membantu Dika berdiri perlahan-lanya.,Edo,membantu berdiri,perlahan-lanya,,Apa yang Edo bantui?,0.6139
62,14,Darah segar mengalir dari luka lutut Dika.,Darah segar,mengalir,,dari luka lutut dika,Apa yang mengalir dari luka lutut dika?,0.739
62,14,Darah segar mengalir dari luka lutut Dika.,Darah segar,mengalir,,dari luka lutut dika,Dari mana Darah segar mengalir ?,0.5546
62,15,Dika menangis terisak-isak pelan.,Dika,menangis terisak-isak,,,Siapa yang menangis terisak-isak?,0.7662
62,16,Edo merangkul pundak Dika erat.,Edo,merangkul,pundak Dika erat,,Siapa yang merangkul pundak Dika erat?,0.5953
62,16,Edo merangkul pundak Dika erat.,Edo,merangkul,pundak Dika erat,,Siapa yang Edo rangkul?,0.6536
62,17,Edo membawa Dika menuju ruang kesehatan.,Edo,membawa,Dika,menuju ruang kesehatan,Siapa yang membawa Dika menuju ruang kesehatan?,0.6469
62,17,Edo membawa Dika menuju ruang kesehatan.,Edo,membawa,Dika,menuju ruang kesehatan,Siapa yang Edo bawa menuju ruang kesehatan?,0.7463
62,18,Guru piket menyambut mereka di ruang kesehatan.,Guru piket,menyambut,mereka,di ruang kesehatan,Apa yang menyambut mereka di ruang kesehatan?,0.7258
62,18,Guru piket menyambut mereka di ruang kesehatan.,Guru piket,menyambut,mereka,di ruang kesehatan,Apa yang Guru piket sambut di ruang kesehatan?,0.6734
62,18,Guru piket menyambut mereka di ruang kesehatan.,Guru piket,menyambut,mereka,di ruang kesehatan,Di mana Guru piket menyambut mereka?,0.5623
62,19,Guru membersihkan luka Dika dengan obat merah.,Guru,membersihkan,luka Dika,dengan obat merah,Siapa yang membersihkan luka Dika dengan obat merah?,0.7784
62,19,Guru membersihkan luka Dika dengan obat merah.,Guru,membersihkan,luka Dika,dengan obat merah,Siapa yang Guru bersihkan dengan obat merah?,0.721
62,20,Guru menempelkan plester pada luka lutut.,Guru,menempelkan,plester,pada luka lutut,Siapa yang menempelkan plester pada luka lutut?,0.7455
62,20,Guru menempelkan plester pada luka lutut.,Guru,menempelkan,plester,pada luka lutut,Apa yang Guru tempelkan pada luka lutut?,0.9221
62,21,Dika berhenti menangis setelah diobati.,Dika,berhenti menangis,,,Siapa yang berhenti menangis?,0.7474
62,22,Guru memuji tindakan Edo yang cepat.,Guru,memuji,tindakan Edo yang cepat,,Siapa yang memuji tindakan Edo yang cepat?,0.8162
62,22,Guru memuji tindakan Edo yang cepat.,Guru,memuji,tindakan Edo yang cepat,,Siapa yang Guru puji?,0.3072
62,23,Edo merasa senang bisa membantu teman.,Edo,merasa membantu,teman,senang,Siapa yang merasa membantu teman senang?,0.5158
62,23,Edo merasa senang bisa membantu teman.,Edo,merasa membantu,teman,senang,Apa yang Edo rasa senang?,0.7593
62,24,Mereka duduk beristirahat di kursi panjang.,Mereka,duduk beristirahat,,di kursi panjang,Siapa yang duduk beristirahat di kursi panjang?,0.7801
62,24,Mereka duduk beristirahat di kursi panjang.,Mereka,duduk beristirahat,,di kursi panjang,Di mana Mereka duduk beristirahat ?,0.608
62,25,Bel masuk kelas kembali berbunyi.,Bel,masuk berbunyi,kelas,,Siapa yang masuk berbunyi kelas?,0.8048
62,25,Bel masuk kelas kembali berbunyi.,Bel,masuk berbunyi,kelas,,Apa yang Bel masuki?,0.343
63,1,Ibu bangun pagi menyiapkan sarapan.,Ibu,bangun menyiapkan,sarapan,,Apa yang bangun menyiapkan sarapan?,0.8173
63,1,Ibu bangun pagi menyiapkan sarapan.,Ibu,bangun menyiapkan,sarapan,,Apa yang Ibu bangunkan?,0.5438
63,2,Ibu juga membuatkan bekal untuk Sinta.,Ibu,membuatkan,bekal,juga untuk Sinta,Siapa yang membuatkan bekal juga untuk Sinta?,0.7037
63,2,Ibu juga membuatkan bekal untuk Sinta.,Ibu,membuatkan,bekal,juga untuk Sinta,Apa yang Ibu buatkan juga untuk Sinta?,0.7279
63,3,Bekal Sinta diletakkan di kotak kuning.,Sinta,diletakkan,,di kotak kuning,Siapa yang diletakkan di kotak kuning?,0.7882
63,3,Bekal Sinta diletakkan di kotak kuning.,Sinta,diletakkan,,di kotak kuning,Di mana Sinta diletakkan ?,0.4163
63,4,Ibu memasukkan nasi goreng ayam ke dalam kotak.,Ibu,memasukkan,nasi goreng ayam,ke dalam kotak,Apa yang memasukkan nasi goreng ayam ke dalam kotak?,0.8468
63,4,Ibu memasukkan nasi goreng ayam ke dalam kotak.,Ibu,memasukkan,nasi goreng ayam,ke dalam kotak,Apa yang Ibu masukkan ke dalam kotak?,0.4718
63,4,Ibu memasukkan nasi goreng ayam ke dalam kotak.,Ibu,memasukkan,nasi goreng ayam,ke dalam kotak,Ke mana Ibu memasukkan nasi goreng ayam?,0.7127
63,5,Ibu menambahkan telur dadar dan sayur buncis.,Ibu,menambahkan,telur dadar,,Siapa yang menambahkan telur dadar?,0.6296
63,5,Ibu menambahkan telur dadar dan sayur buncis.,Ibu,menambahkan,telur dadar,,Apa yang Ibu tambahkan?,0.1849
63,6,Ibu menutup kotak bekal tersebut rapat.,Ibu,menutup,kotak bekal tersebut rapat,,Apa yang menutup kotak bekal tersebut rapat?,0.7582
63,6,Ibu menutup kotak bekal tersebut rapat.,Ibu,menutup,kotak bekal tersebut rapat,,Apa yang Ibu tutup?,0.58
63,7,Sinta memasukkan kotak bekal ke tas ransel.,Sinta,memasukkan,kotak bekal,ke tas ransel,Siapa yang memasukkan kotak bekal ke tas ransel?,0.7161
63,7,Sinta memasukkan kotak bekal ke tas ransel.,Sinta,memasukkan,kotak bekal,ke tas ransel,Apa yang Sinta masukkan ke tas ransel?,0.6533
63,7,Sinta memasukkan kotak bekal ke tas ransel.,Sinta,memasukkan,kotak bekal,ke tas ransel,Ke mana Sinta memasukkan kotak bekal?,0.776
63,8,Sinta berangkat ke sekolah berjalan kaki.,Sinta,berangkat,,ke sekolah berjalan kaki,Siapa yang berangkat ke sekolah berjalan kaki?,0.8118
63,8,Sinta berangkat ke sekolah berjalan kaki.,Sinta,berangkat,,ke sekolah berjalan kaki,Ke mana Sinta berangkat ?,0.5057
63,9,Sinta belajar di kelas dengan sungguh-sungguh.,Sinta,belajar,,di kelas dengan sungguh-sungguh,Siapa yang belajar di kelas dengan sungguh-sungguh?,0.7266
63,9,Sinta belajar di kelas dengan sungguh-sungguh.,Sinta,belajar,,di kelas dengan sungguh-sungguh,Di mana Sinta belajar ?,0.6584
63,10,Waktu istirahat siang telah tiba.,Waktu istirahat siang,telah tiba,,,Apa yang telah tiba?,0.3894
63,11,Sinta mencuci tangan di wastafel sekolah.,Sinta,mencuci,tangan,di wastafel sekolah,Siapa yang mencuci tangan di wastafel sekolah?,0.8481
63,11,Sinta mencuci tangan di wastafel sekolah.,Sinta,mencuci,tangan,di wastafel sekolah,Apa yang Sinta cuci di wastafel sekolah?,0.7871
63,11,Sinta mencuci tangan di wastafel sekolah.,Sinta,mencuci,tangan,di wastafel sekolah,Di mana Sinta mencuci tangan?,0.6319
63,12,Sinta mengambil kotak kuning dari tas ransel.,Sinta,mengambil,kotak kuning,dari tas ransel,Siapa yang mengambil kotak kuning dari tas ransel?,0.8141
63,12,Sinta mengambil kotak kuning dari tas ransel.,Sinta,mengambil,kotak kuning,dari tas ransel,Apa yang Sinta ambil dari tas ransel?,0.6321
63,12,Sinta mengambil kotak kuning dari tas ransel.,Sinta,mengambil,kotak kuning,dari tas ransel,Dari mana Sinta mengambil kotak kuning?,0.7844
63,13,Sinta duduk di bangku taman sekolah.,Sinta,duduk,,di bangku taman sekolah,Siapa yang duduk di bangku taman sekolah?,0.7926
63,13,Sinta duduk di bangku taman sekolah.,Sinta,duduk,,di bangku taman sekolah,Di mana Sinta duduk ?,0.5207
63,14,Sari teman sebangku Sinta ikut duduk.,Sari teman sebang ku Sinta,ikut duduk,,,Apa yang ikut duduk?,0.4791
63,15,Sinta membuka tutup kotak bekalnya.,Sinta,membuka tutup,kotak bekal nya,,Siapa yang membuka tutup kotak bekal nya?,0.8129
63,15,Sinta membuka tutup kotak bekalnya.,Sinta,membuka tutup,kotak bekal nya,,Apa yang Sinta buka?,0.5502
63,17,Sari membawa bekal roti lapis keju.,Sari,membawa,bekal roti,,Siapa yang membawa bekal roti?,0.7007
63,17,Sari membawa bekal roti lapis keju.,Sari,membawa,bekal roti,,Apa yang Sari bawa?,0.6186
63,18,Sinta menawarkan nasi goreng kepada Sari.,Sinta,menawarkan,nasi,kepada sari,Siapa yang menawarkan nasi kepada sari?,0.5928
63,18,Sinta menawarkan nasi goreng kepada Sari.,Sinta,menawarkan,nasi,kepada sari,Apa yang Sinta tawarkan kepada sari?,0.1694
63,19,Sari memberikan separuh roti lapis kepada Sinta.,Sari,memberikan,separuh roti lapis,kepada sinta,Siapa yang memberikan separuh roti lapis kepada sinta?,0.6163
63,19,Sari memberikan separuh roti lapis kepada Sinta.,Sari,memberikan,separuh roti lapis,kepada sinta,Apa yang Sari berikan kepada sinta?,0.5217
63,20,Mereka saling bertukar makanan ringan.,Mereka,bertukar,makanan ringan,saling,Siapa yang bertukar makanan ringan saling?,0.8676
63,20,Mereka saling bertukar makanan ringan.,Mereka,bertukar,makanan ringan,saling,Apa yang Mereka tukar saling?,0.3953
63,21,Sinta memakan roti lapis keju lezat.,Sinta,memakan,roti,,Siapa yang memakan roti?,0.5906
63,21,Sinta memakan roti lapis keju lezat.,Sinta,memakan,roti,,Apa yang Sinta makan?,0.6147
63,22,Sari memuji nasi goreng buatan ibu Sinta.,Sari,memuji,nasi buatan ibu Sinta,,Siapa yang memuji nasi buatan ibu Sinta?,0.8679
63,22,Sari memuji nasi goreng buatan ibu Sinta.,Sari,memuji,nasi buatan ibu Sinta,,Siapa yang Sari puji?,0.3005
63,23,Mereka makan siang dengan sangat rukun.,Mereka,makan,siang,,Siapa yang makan siang?,0.7323
63,23,Mereka makan siang dengan sangat rukun.,Mereka,makan,siang,,Apa yang Mereka makan?,0.6074
63,24,Kotak bekal Sinta sudah kosong bersih.,Kotak bekal Sinta,sudah kosong,,bersih,Apa yang sudah kosong bersih?,0.5915
63,25,Sinta menutup kembali kotak bekalnya.,Sinta,menutup kembali,kotak bekal nya,,Siapa yang menutup kembali kotak bekal nya?,0.7587
63,25,Sinta menutup kembali kotak bekalnya.,Sinta,menutup kembali,kotak bekal nya,,Apa yang Sinta tutupi?,0.6553
64,2,Mobil-mobilan berserakan di atas lantai.,Mobil-mobilan,berserakan,,di atas lantai,Apa yang berserakan di atas lantai?,0.587
64,2,Mobil-mobilan berserakan di atas lantai.,Mobil-mobilan,berserakan,,di atas lantai,Di mana Mobil-mobilan berserakan ?,0.7179
64,3,Balok susun berserakan di dekat kasur.,Balok susun,berserakan,,di dekat kasur,Apa yang berserakan di dekat kasur?,0.758
64,3,Balok susun berserakan di dekat kasur.,Balok susun,berserakan,,di dekat kasur,Di mana Balok susun berserakan ?,0.6371
64,4,Ibu meminta Dito merapikan mainan tersebut.,Ibu,meminta merapikan,mainan tersebut,,Siapa yang meminta merapikan mainan tersebut?,0.6391
64,4,Ibu meminta Dito merapikan mainan tersebut.,Ibu,meminta merapikan,mainan tersebut,,Apa yang Ibu pintakan?,0.1919
64,5,Dito mengambil keranjang plastik besar.,Dito,mengambil,keranjang plastik besar,,Siapa yang mengambil keranjang plastik besar?,0.868
64,5,Dito mengambil keranjang plastik besar.,Dito,mengambil,keranjang plastik besar,,Apa yang Dito ambil?,0.4016
64,6,Dito memungut mobil-mobilan satu per satu.,Dito,memungut,mobil-mobilan satu satu,,Siapa yang memungut mobil-mobilan satu satu?,0.8163
64,6,Dito memungut mobil-mobilan satu per satu.,Dito,memungut,mobil-mobilan satu satu,,Apa yang Dito pungut?,0.289
64,7,Dito memasukkan mobil-mobilan ke keranjang.,Dito,memasukkan,mobil-mobilan,ke keranjang,Siapa yang memasukkan mobil-mobilan ke keranjang?,0.7875
64,7,Dito memasukkan mobil-mobilan ke keranjang.,Dito,memasukkan,mobil-mobilan,ke keranjang,Apa yang Dito masukkan ke keranjang?,0.3941
64,7,Dito memasukkan mobil-mobilan ke keranjang.,Dito,memasukkan,mobil-mobilan,ke keranjang,Ke mana Dito memasukkan mobil-mobilan?,0.6932
64,8,Dito merangkak mengambil balok susun.,Dito,merangkak mengambil,balok susun,,Siapa yang merangkak mengambil balok susun?,0.6726
64,8,Dito merangkak mengambil balok susun.,Dito,merangkak mengambil,balok susun,,Apa yang Dito rangkak?,0.466
64,9,Dito memisahkan balok susun berwarna merah.,Dito,memisahkan,balok susun,,Siapa yang memisahkan balok susun?,0.4314
64,9,Dito memisahkan balok susun berwarna merah.,Dito,memisahkan,balok susun,,Apa yang Dito pisahkan?,0.4336
64,10,Dito menaruh balok susun ke kotak kayu.,Dito,menaruh,balok susun,ke kotak kayu,Siapa yang menaruh balok susun ke kotak kayu?,0.8594
64,10,Dito menaruh balok susun ke kotak kayu.,Dito,menaruh,balok susun,ke kotak kayu,Apa yang Dito taruh ke kotak kayu?,0.8894
64,10,Dito menaruh balok susun ke kotak kayu.,Dito,menaruh,balok susun,ke kotak kayu,Ke mana Dito menaruh balok susun?,0.4047
64,11,Dito menemukan robot mainan di bawah kolong tempat tidur.,Dito,menemukan,robot mainan,di bawah kolong tempat tidur,Siapa yang menemukan robot mainan di bawah kolong tempat tidur?,0.9336
64,11,Dito menemukan robot mainan di bawah kolong tempat tidur.,Dito,menemukan,robot mainan,di bawah kolong tempat tidur,Apa yang Dito temukan di bawah kolong tempat tidur?,0.6866
64,11,Dito menemukan robot mainan di bawah kolong tempat tidur.,Dito,menemukan,robot mainan,di bawah kolong tempat tidur,Di mana Dito menemukan robot mainan?,0.6814
64,12,Dito menarik robot itu dengan sapu.,Dito,menarik,robot itu,dengan sapu,Siapa yang menarik robot itu dengan sapu?,0.8794
64,12,Dito menarik robot itu dengan sapu.,Dito,menarik,robot itu,dengan sapu,Apa yang Dito menarik dengan sapu?,0.3277
64,13,Robot Dito diletakkan di atas meja belajar.,,diletakkan,,di atas meja belajar,Di mana  diletakkan ?,0.1842
64,14,Dito merapikan buku cerita di rak.,Dito,merapikan,buku cerita,di rak,Siapa yang merapikan buku cerita di rak?,0.8484
